svId	clusterId	clusterReason	fragileSiteStart	fragileSiteEnd	isFoldback	lineTypeStart	lineTypeEnd	ploidyMin	ploidyMax	geneStart	geneEnd	replicationTimingStart	replicationTimingEnd	localTopologyIdStart	localTopologyIdEnd	localTopologyStart	localTopologyEnd	localTICountStart	localTICountEnd
1857	730		false	false	false	None	None	0.5829	1.2011	MGRN1;RP11-709D24.6	MGRN1;RP11-709D24.6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1858	1314		false	false	false	None	None	1.2532	2.2468			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1859	443		false	false	false	None	None	1.0761	2.0639			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1860	1620	LOH_1861	false	false	false	None	None	1.2034	1.8766	USP7;RP11-77H9.8	USP7;RP11-77H9.8	0.7588	0.0000	0	-1	ISOLATED_BE		0	0
1861	1620	LOH_1860;MajorAP_1862	false	false	false	None	None	2.1285	3.0315			0.6389	0.0000	1	-1	ISOLATED_BE		0	0
1862	1620	MajorAP_1861	false	false	false	None	None	0.5809	1.4391	GRIN2A	GRIN2A	0.3601	0.0000	2	-1	ISOLATED_BE		0	0
1863	1623	LOH_1864	false	false	false	None	None	0.8415	1.4985	CTD-3088G3.8	CTD-3088G3.8	0.7298	0.0000	0	-1	ISOLATED_BE		0	0
1864	1623	LOH_1863	false	false	false	None	None	1.9133	2.8267	SNX29	SNX29	0.6858	0.0000	1	-1	ISOLATED_BE		0	0
1865	1625		false	false	false	None	None	0.7133	1.6467	CTD-3037G24.3	CTD-3037G24.3	0.3841	0.0000	0	-1	ISOLATED_BE		0	0
1866	221		false	false	false	None	None	1.3022	2.3778			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1867	320		false	false	false	None	None	1.3864	2.4336			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1868	1626		false	false	false	None	None	0.4269	1.0691	PARN	PARN	0.7259	0.0000	0	-1	ISOLATED_BE		0	0
1869	635		false	false	false	None	None	1.7313	2.6687	ABCC6	ABCC6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1870	643		false	false	false	None	None	2.1785	3.1615	RPS15A;RP11-1035H13.3	RPS15A;RP11-1035H13.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1871	1627		false	false	false	None	None	0.6081	1.2039	CTD-2349B8.1;RP11-626G11.3	CTD-2349B8.1;RP11-626G11.3	0.7180	0.0000	0	-1	ISOLATED_BE		0	0
1872	1104		false	false	false	None	None	1.5800	2.6000			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1873	1175		false	false	false	None	None	1.6200	2.6400	ACSM3;THUMPD1	ACSM3;THUMPD1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1874	674		false	false	false	None	None	1.5740	2.6060	CDR2;RRN3P3;SMG1P1	CDR2;RRN3P3;SMG1P1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1875	1345		false	false	false	None	None	1.4640	2.4960			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1876	368		false	false	false	None	None	0.9841	1.8759	CHP2	CHP2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1877	427		false	false	false	None	None	0.9741	1.8659			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1878	1628	MajorAP_1881	false	false	false	None	None	1.9613	3.0787			0.5110	0.0000	0	-1	ISOLATED_BE		0	0
1879	1629	Prox_1880	false	false	false	None	None	1.0752	7.2501	AC002331.1	AC002331.1	0.1624	0.0000	0	-1	DSB		0	0
1880	1629	Prox_1879	false	false	false	None	None	-1.0365	9.8365	AC002331.1	AC002331.1	0.1624	0.0000	0	-1	DSB		0	0
1881	1628	MajorAP_1878	false	false	false	None	None	0.9488	2.0312			0.4479	0.0000	1	-1	ISOLATED_BE		0	0
1882	1631		false	false	false	None	None	1.2549	2.0051	XPO6;SNORA25;Y_RNA	XPO6;SNORA25;Y_RNA	0.7286	0.0000	0	-1	ISOLATED_BE		0	0
1883	194		false	false	false	None	None	0.7092	1.3508	RP11-347C12.10	RP11-347C12.10	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1884	1217		false	false	false	None	None	0.8192	1.4608	ZNF629	ZNF629	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1885	1632		false	false	false	None	None	0.7139	1.3461	ITGAM;RNU7-199P	ITGAM;RNU7-199P	0.6921	0.0000	0	-1	ISOLATED_BE		0	0
1886	971		false	false	false	None	None	1.8820	3.0580	VN1R64P	VN1R64P	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1887	1106		false	false	false	None	None	1.5651	2.4549	MYLK3	MYLK3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1888	1633		false	false	false	None	None	1.0751	1.8449			0.6129	0.0000	0	-1	ISOLATED_BE		0	0
1889	1634		false	false	false	None	None	0.3207	1.2453	PHKB	PHKB	0.3473	0.0000	0	-1	ISOLATED_BE		0	0
1890	1635		false	false	false	None	None	1.3589	2.2811	ABCC11	ABCC11	0.5255	0.0000	0	-1	ISOLATED_BE		0	0
1891	1636	MajorAP_1892	false	false	false	None	None	2.1358	3.2442	RP11-42I10.1;snoU13	RP11-42I10.1;snoU13	0.5684	0.0000	0	-1	ISOLATED_BE		0	0
1892	1636	MajorAP_1891	false	false	false	None	None	1.2022	2.3378	ZNF423	ZNF423	0.3498	0.0000	1	-1	ISOLATED_BE		0	0
1893	1638	LOH_1894	false	false	false	None	None	1.0541	1.8059	RP11-429P3.3	RP11-429P3.3	0.6266	0.0000	0	-1	ISOLATED_BE		0	0
1894	1638	LOH_1893	false	false	false	None	None	1.6679	2.5721	ADCY7	ADCY7	0.7258	0.0000	1	-1	ISOLATED_BE		0	0
1895	1640		false	false	false	None	None	0.6302	1.4898			0.4486	0.0000	0	-1	ISOLATED_BE		0	0
1896	1189		false	false	false	None	None	1.2210	2.2190	FTO	FTO	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1897	824		false	false	false	None	None	1.3389	2.3211	AMFR	AMFR	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1898	1641		false	false	false	None	None	0.5012	1.1588	CNOT1;snoU13	CNOT1;snoU13	0.7640	0.0000	0	-1	ISOLATED_BE		0	0
1899	1642		false	false	false	None	None	2.3745	3.5055	RP11-410D17.2;RN7SL143P	RP11-410D17.2;RN7SL143P	0.6793	0.0000	0	-1	ISOLATED_BE		0	0
1900	1643		false	false	false	None	None	0.3259	1.4421			0.4626	0.0000	0	-1	ISOLATED_BE		0	0
1901	1644		false	false	false	None	None	0.5574	1.5026	CDH5;LINC00920	CDH5;LINC00920	0.6917	0.0000	0	-1	ISOLATED_BE		0	0
1902	57		false	false	false	None	None	0.5993	1.3107	TK2	TK2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1903	311		false	false	false	None	None	0.4978	1.1482	SLC7A6	SLC7A6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1904	1645		false	false	false	None	None	1.0148	1.6652	RP11-615I2.1	RP11-615I2.1	0.5940	0.0000	0	-1	ISOLATED_BE		0	0
1905	272		false	false	false	None	None	1.7242	2.5358	MTSS1L	MTSS1L	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1906	1031		false	false	false	None	None	1.3442	2.1558	AC010547.9;ZNF19	AC010547.9;ZNF19	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1907	1646		false	false	false	None	None	1.3368	2.1432	PKD1L3;RP11-498D10.8;ATP5A1P3;DHODH	PKD1L3;RP11-498D10.8;ATP5A1P3;DHODH	0.6941	0.0000	0	-1	ISOLATED_BE		0	0
1908	1249		false	false	false	None	None	0.6639	1.4961	ZFHX3	ZFHX3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1909	1253		false	false	false	None	None	1.1003	2.0397	AC140912.1	AC140912.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1910	113		false	false	false	None	None	1.5140	2.4060	AC009120.4;AC009120.10	AC009120.4;AC009120.10	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1911	1089		false	false	false	None	None	1.3809	2.2391			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1912	1647		true	false	false	None	None	0.1273	1.1027	WWOX	WWOX	0.1273	0.0000	0	-1	ISOLATED_BE		0	0
1913	1648		false	false	false	None	None	1.3542	2.3458			0.7667	0.0000	0	-1	ISOLATED_BE		0	0
1914	1649		false	false	false	None	None	0.3694	1.1586	PLCG2	PLCG2	0.6477	0.0000	0	-1	ISOLATED_BE		0	0
1915	502		false	false	false	None	None	0.7912	1.8688	RN7SKP190	RN7SKP190	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1916	62		false	false	false	None	None	1.3027	2.3373	CDH13;RP11-298D21.1	CDH13;RP11-298D21.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1917	1650		false	false	false	None	None	1.0860	2.0940	IRF8	IRF8	0.6641	0.0000	0	-1	ISOLATED_BE		0	0
1918	1651		false	false	false	None	None	0.2010	1.2090	MTHFSD	MTHFSD	0.6373	0.0000	0	-1	ISOLATED_BE		0	0
1919	777		false	false	false	None	None	1.6105	2.5295	KLHDC4	KLHDC4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1920	677		false	false	false	None	None	1.9824	2.9976	CTD-3057O21.1;BANP	CTD-3057O21.1;BANP	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1921	1652		false	false	false	None	None	1.1543	2.1457	ZFPM1	ZFPM1	0.7286	0.0000	0	-1	ISOLATED_BE		0	0
1922	1653		false	false	false	None	None	0.6083	1.4317	RPH3AL;RP11-1260E13.1	RPH3AL;RP11-1260E13.1	0.6082	0.0000	0	-1	ISOLATED_BE		0	0
1923	704		false	false	false	None	None	0.8294	1.3906	NXN	NXN	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1924	561		false	false	false	None	None	0.5973	1.1007	MYO1C	MYO1C	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1925	1654	LOH_1926	false	false	false	None	None	0.5905	1.0975	METTL16	METTL16	0.7647	0.0000	0	-1	ISOLATED_BE		0	0
1926	1654	LOH_1925;MajorAP_1927	false	false	false	None	None	1.9438	2.7762	RAP1GAP2	RAP1GAP2	0.6582	0.0000	1	-1	ISOLATED_BE		0	0
1927	1654	MajorAP_1926	false	false	false	None	None	1.0538	1.8862	TRPV3	TRPV3	0.6269	0.0000	2	-1	ISOLATED_BE		0	0
1928	1296		false	false	false	None	None	1.3617	1.9183	UBE2G1	UBE2G1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1929	60		false	false	false	None	None	1.0739	1.5661	SPNS3	SPNS3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1930	715		false	false	false	None	None	1.0609	1.7991	RABEP1	RABEP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1931	171		false	false	false	None	None	0.7857	1.5143	ALOX12P2;AC027763.2	ALOX12P2;AC027763.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1932	781		false	false	false	None	None	0.9867	1.7733	NDEL1	NDEL1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1933	596		false	false	false	None	None	0.6907	1.4893	STX8;RP11-85B7.4	STX8;RP11-85B7.4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1934	1287		false	false	false	None	None	1.0837	1.9763			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1935	568		false	false	false	None	None	0.9620	1.8780	CTC-297N7.11;CTC-297N7.7	CTC-297N7.11;CTC-297N7.7	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1936	1256		false	false	false	None	None	0.8907	1.7893	PIRT	PIRT	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1937	807		false	false	false	None	None	0.7126	1.5874	TEKT3	TEKT3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1938	344		false	false	false	None	None	1.5157	2.1643	NCOR1	NCOR1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1939	1311		false	false	false	None	None	1.7113	2.4087	TRPV2	TRPV2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1940	90		false	false	false	None	None	0.6046	1.2814	CTB-187M2.3	CTB-187M2.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1941	379		false	false	false	None	None	0.7007	1.3993	RP11-209D14.2;SPECC1	RP11-209D14.2;SPECC1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1942	1071		false	false	false	None	None	1.2163	2.3037			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1943	315		false	false	false	None	None	1.5941	2.5459			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1944	1657		false	false	false	None	None	1.3243	2.1957			0.7395	0.0000	0	-1	ISOLATED_BE		0	0
1945	1658		false	false	false	None	None	0.6547	1.4853	NLK	NLK	0.6652	0.0000	0	-1	ISOLATED_BE		0	0
1946	1153		false	false	false	None	None	0.7386	1.3414	MYO18A	MYO18A	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1947	832		false	false	false	None	None	0.6822	1.2718	SSH2	SSH2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1948	855		false	false	false	None	None	0.8687	1.4713	AC005562.1	AC005562.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1949	1226		false	false	false	None	None	1.0918	1.7482	NF1;RP11-142O6.1	NF1;RP11-142O6.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1950	1181		false	false	false	None	None	0.8075	1.4525			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1951	1036		false	false	false	None	None	1.0163	1.7237	PSMD11	PSMD11	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1952	1528	Prox_1953;MajorAP_1957	false	false	false	None	None	26.4369	52.1273			0.3681	0.2776	7	2	TI_ONLY	DSB	1	0
1953	1528	Prox_1952	false	false	false	None	None	12.9666	56.4134	MYO1D	MYO1D	0.2776	0.0000	2	-1	DSB		0	0
1954	740		false	false	false	None	None	1.5556	2.7444	SPACA3	SPACA3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1955	960		false	false	false	None	None	1.9803	3.1397			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1956	1660		false	false	false	None	None	0.1973	0.9167	NLE1;UNC45B	NLE1;UNC45B	0.6746	0.0000	0	-1	ISOLATED_BE		0	0
1957	1528	MajorAP_1952	false	false	false	None	None	1.6750	2.4050	ACACA	ACACA	0.7258	0.0000	3	-1	ISOLATED_BE		0	0
1958	550		false	false	false	None	None	0.9973	1.5627	TADA2A	TADA2A	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1959	1096		false	false	false	None	None	0.6852	1.2208	CWC25	CWC25	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1960	297		false	false	false	None	None	0.7179	1.2641	CDK12	CDK12	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1961	1124		false	false	false	None	None	1.1287	1.7113	MSL1;CASC3	MSL1;CASC3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1962	1662	MajorAP_1964	false	false	false	None	None	1.4325	2.0875	WIPF2	WIPF2	0.7753	0.0000	0	-1	ISOLATED_BE		0	0
1963	1663		false	false	false	None	None	0.7101	1.5699	KRTAP3-3	KRTAP3-3	0.6434	0.0000	0	-1	ISOLATED_BE		0	0
1964	1662	MajorAP_1962	false	false	false	None	None	1.3901	2.2499	JUP;KRT42P	JUP;KRT42P	0.7674	0.0000	1	-1	ISOLATED_BE		0	0
1965	1367		false	false	false	None	None	0.5708	1.2132	DND1P1	DND1P1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1966	1273		false	false	false	None	None	0.6659	1.3221	RP11-357H14.17	RP11-357H14.17	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1967	899		false	false	false	None	None	0.5747	1.2093	RP11-81K2.1;AC004797.1	RP11-81K2.1;AC004797.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1968	325		false	false	false	None	None	0.5696	1.2064	ABCC3	ABCC3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1969	1665		false	false	false	None	None	1.0435	1.8365	RP11-1018N14.1	RP11-1018N14.1	0.6315	0.0000	0	-1	ISOLATED_BE		0	0
1970	625		false	false	false	None	None	0.9357	2.0643			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1971	539		false	false	false	None	None	0.9454	2.0146			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1972	212		false	false	false	None	None	0.4031	1.3449			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1973	697		false	false	false	None	None	0.8742	1.8058	C17orf67	C17orf67	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1974	1666		false	false	false	None	None	0.7734	1.4266	TEX14	TEX14	0.6152	0.0000	0	-1	ISOLATED_BE		0	0
1975	517		false	false	false	None	None	0.9183	1.3817	VMP1	VMP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1976	880		false	false	false	None	None	1.2517	1.7883	RPS6KB1	RPS6KB1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1977	1667		false	false	false	None	None	0.5366	1.2274	BCAS3	BCAS3	0.6743	0.0000	0	-1	ISOLATED_BE		0	0
1978	1668	LOH_1979	false	false	false	None	None	1.4159	2.1241	INTS2	INTS2	0.6888	0.0000	0	-1	ISOLATED_BE		0	0
1979	1668	LOH_1978;TiPloidyMatch_1982	false	false	false	None	None	0.8811	1.4589			0.6882	0.0000	1	-1	ISOLATED_BE		0	0
1980	1304		false	false	false	None	None	0.6263	1.4137	RP11-180P8.1	RP11-180P8.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1981	375		false	false	false	None	None	0.7400	1.5200	STRADA;RP11-51F16.8	STRADA;RP11-51F16.8	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1982	1668	LOH_1983;TiPloidyMatch_1979	false	false	false	None	None	0.6740	1.2300	SMURF2	SMURF2	0.7497	0.0000	2	-1	ISOLATED_BE		0	0
1983	1668	LOH_1982	false	false	false	None	None	1.1990	1.8810			0.6757	0.0000	3	-1	ISOLATED_BE		0	0
1984	1312		false	false	false	None	None	0.6873	1.3727	CEP112	CEP112	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1985	1079		false	false	false	None	None	0.8557	1.5843	PRKCA;RP11-4F22.2	PRKCA;RP11-4F22.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1986	188		false	false	false	None	None	1.2773	1.9827	HELZ	HELZ	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1987	397		false	false	false	None	None	1.4764	2.2236	ARSG;SLC16A6	ARSG;SLC16A6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1988	956		false	false	false	None	None	0.5367	1.2833	LINC00511	LINC00511	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1989	71		false	false	false	None	None	0.4204	1.1396	SDK2	SDK2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1990	1084		false	false	false	None	None	0.7628	1.4772	OTOP2;OTOP3	OTOP2;OTOP3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1991	1069		false	false	false	None	None	0.9955	1.7845			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1992	1271		false	false	false	None	None	0.8955	1.6845	C17orf99;EIF5AP2	C17orf99;EIF5AP2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1994	881		false	false	false	None	None	1.2134	2.0866	ENGASE	ENGASE	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1995	1672		false	false	false	None	None	1.0034	1.8766	ENPP7	ENPP7	0.7499	0.0000	0	-1	ISOLATED_BE		0	0
1996	1673		false	false	false	None	None	0.4678	1.2082	RNF213	RNF213	0.7474	0.0000	0	-1	ISOLATED_BE		0	0
1997	661		false	false	false	None	None	1.0065	1.7535			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1998	722		false	false	false	None	None	1.3066	2.1334	TBCD;AC068014.1;AC068014.2	TBCD;AC068014.1;AC068014.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1999	1316		false	false	false	None	None	1.5884	2.5516	USP14	USP14	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2000	88		false	false	false	None	None	1.2143	2.1057			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2001	1349		false	false	false	None	None	1.7049	2.7151			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2002	1267		false	false	false	None	None	1.3809	2.3591			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2003	1674	LOH_2004	false	false	false	None	None	0.4831	1.0849			0.7724	0.0000	0	-1	ISOLATED_BE		0	0
2004	1674	LOH_2003	false	false	false	None	None	1.4075	2.2325	DLGAP1	DLGAP1	0.7260	0.0000	1	-1	ISOLATED_BE		0	0
2005	499		false	false	false	None	None	0.3131	1.2829			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2006	548		false	false	false	None	None	0.2176	1.1744	L3MBTL4	L3MBTL4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2007	1168		false	false	false	None	None	0.5066	1.3234	RAB12	RAB12	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2008	553		false	false	false	None	None	0.6275	1.4725			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2009	939		false	false	false	None	None	1.2254	2.0746	GNAL;RP11-78A19.2	GNAL;RP11-78A19.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2010	827		false	false	false	None	None	1.5118	2.4282	RP11-773H22.4;CEP192	RP11-773H22.4;CEP192	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2011	1676		false	false	false	None	None	1.6240	3.2760	RP11-527H14.4	RP11-527H14.4	0.1963	0.0000	0	-1	ISOLATED_BE		0	0
2012	270		false	false	false	None	None	1.0553	1.6047	ESCO1	ESCO1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2013	202		false	false	false	None	None	0.9022	1.4178	MIB1	MIB1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2014	620		false	false	false	None	None	0.8489	1.5911			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2015	755		false	false	false	None	None	0.5793	1.3187	RP11-739L10.1;RP11-370A5.1;RBBP8;snoU13	RP11-739L10.1;RP11-370A5.1;RBBP8;snoU13	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2016	1677		false	false	false	None	None	0.3349	1.0111	LAMA3	LAMA3	0.7529	0.0000	0	-1	ISOLATED_BE		0	0
2017	150		false	false	false	None	None	1.3528	2.4272			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2018	1350		false	false	false	None	None	1.0455	2.1145			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2019	285		false	false	false	None	None	0.7330	1.7270	AQP4-AS1;AQP4	AQP4-AS1;AQP4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2020	746		false	false	false	None	None	0.4099	1.4241			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2021	518		false	false	false	None	None	0.4322	1.4518			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2022	236		false	false	false	None	None	0.8995	1.9005	RP11-25I11.1	RP11-25I11.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2023	1678	LOH_2024	false	false	false	None	None	1.1448	1.8752	TRAPPC8	TRAPPC8	0.5928	0.0000	0	-1	ISOLATED_BE		0	0
2024	1678	LOH_2023	false	false	false	None	None	1.6079	2.4521	GAREM	GAREM	0.5785	0.0000	1	-1	ISOLATED_BE		0	0
2025	967		false	false	false	None	None	0.2254	1.1826	ASXL3	ASXL3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2026	1412		false	false	false	None	None	0.6214	1.5786			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2027	1302		false	false	false	None	None	0.9752	2.0448	FHOD3	FHOD3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2028	288		false	false	false	None	None	0.5552	1.6248	TPGS2	TPGS2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2029	1228		false	false	false	None	None	0.7712	1.8888	CELF4	CELF4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2030	1335		false	false	false	None	None	0.6593	1.7607			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2031	312		false	false	false	None	None	0.3610	1.3930	LINC00669	LINC00669	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2032	110		false	false	false	None	None	0.4886	1.5314			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2033	1176		false	false	false	None	None	0.3531	1.3629			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2034	761		false	false	false	None	None	0.7565	1.8035	RP11-116O18.3;SLC14A1	RP11-116O18.3;SLC14A1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2035	1680		false	false	false	None	None	1.0375	1.8025	EPG5	EPG5	0.6892	0.0000	0	-1	ISOLATED_BE		0	0
2036	1681	MajorAP_2039	false	false	false	None	None	2.3610	3.4390	C18orf25	C18orf25	0.7778	0.0000	0	-1	ISOLATED_BE		0	0
2037	187		false	false	false	None	None	1.1156	2.1844			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2038	1374		false	false	false	None	None	1.4637	2.6163	SKOR2;RNU6-1131P	SKOR2;RNU6-1131P	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2039	1681	MajorAP_2036	false	false	false	None	None	0.7285	1.8715			0.6178	0.0000	1	-1	ISOLATED_BE		0	0
2040	454		false	false	false	None	None	0.4624	1.3116	CTIF	CTIF	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2041	1377		false	false	false	None	None	0.7288	1.6712	RP11-886H22.1;SCARNA17;MYO5B	RP11-886H22.1;SCARNA17;MYO5B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2042	1683		false	false	false	None	None	0.4406	1.3954	MYO5B	MYO5B	0.4445	0.0000	0	-1	ISOLATED_BE		0	0
2043	1684		false	false	false	None	None	0.9851	2.0749			0.4626	0.0000	0	-1	ISOLATED_BE		0	0
2044	1681	MajorAP_2036	false	false	false	None	None	1.9492	3.0308			0.5742	0.0000	2	-1	ISOLATED_BE		0	0
2045	1686		false	false	false	None	None	0.7737	1.5663	SMAD4	SMAD4	0.6263	0.0000	0	-1	ISOLATED_BE		0	0
2046	435		false	false	false	None	None	0.6553	1.6847	RP11-267C16.1	RP11-267C16.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2047	31		false	false	false	None	None	0.8341	1.8459			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2048	1687		false	false	false	None	None	0.4266	1.3434			0.6112	0.0000	0	-1	ISOLATED_BE		0	0
2049	1688		false	false	false	None	None	0.2541	1.3439			0.1382	0.0000	0	-1	ISOLATED_BE		0	0
2050	1689		false	false	false	None	None	0.8451	1.9349			0.4115	0.0000	0	-1	ISOLATED_BE		0	0
2051	1690		false	false	false	None	None	1.6699	2.4901	FECH	FECH	0.7223	0.0000	0	-1	ISOLATED_BE		0	0
2052	1691		false	false	false	None	None	1.0553	1.7247			0.7455	0.0000	0	-1	ISOLATED_BE		0	0
2053	1692		false	false	false	None	None	0.7569	1.6631			0.6082	0.0000	0	-1	ISOLATED_BE		0	0
2054	836		false	false	false	None	None	1.6530	2.6070			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2055	279		false	false	false	None	None	1.7067	2.6733			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2056	1015		false	false	false	None	None	1.1225	2.0375	TNFRSF11A	TNFRSF11A	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
2057	1077		false	false	false	None	None	1.0942	2.0458			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
