Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
626	172	true	AP000695.1	ENST00000595927	true	false	false	false	1.502	Upstream	5P_UTR	protein_coding	-1	1	-1	40164	1
627	173	true	GAB4	ENST00000400588	true	false	false	false	1.809	Upstream	Coding	protein_coding	-1	2	0	53888	10
628	173	true	AC006946.16	ENST00000608373	true	true	false	false	1.809	Upstream	NonCoding	lincRNA	-1	0	-1	1515	1
629	173	true	AC006946.17	ENST00000609791	true	true	false	false	1.809	Upstream	NonCoding	lincRNA	-1	0	-1	-5711	1
630	173	true	IL17RA	ENST00000319363	true	true	false	false	1.809	Upstream	Coding	protein_coding	-1	0	-1	-18591	13
631	173	true	AC006946.15	ENST00000441544	true	true	false	false	1.809	Upstream	Coding	protein_coding	-1	0	-1	-46197	4
632	173	true	CECR5-AS1	ENST00000431923	true	true	false	false	1.809	Upstream	NonCoding	antisense	-1	0	-1	-69505	2
633	174	true	RNA5SP494	ENST00000410653	true	true	false	false	1.81	Upstream	NonCoding	rRNA	-1	0	-1	-1	1
634	174	true	MYO18B	ENST00000335473	true	false	false	false	1.81	Intronic	Coding	protein_coding	-1	13	1	19471	44
635	175	true	SEZ6L	ENST00000248933	true	true	false	false	1.81	Intronic	Coding	protein_coding	-1	10	1	4402	17
636	175	true	RP11-259P1.1	ENST00000414989	true	false	false	false	1.81	Upstream	NonCoding	antisense	-1	2	-1	90942	5
637	175	true	ASPHD2	ENST00000215906	true	true	false	false	1.81	Upstream	5P_UTR	protein_coding	-1	0	-1	-35232	4
638	176	true	LL22NC03-75H12.2	ENST00000405369	true	true	false	false	1.803	Upstream	Coding	protein_coding	-1	0	-1	-1	3
639	176	true	RP11-191L9.4	ENST00000423737	true	false	false	false	1.803	Upstream	NonCoding	lincRNA	-1	2	-1	100928	9
640	177	true	C22orf34	ENST00000400023	true	false	false	false	1.7349999999999999	Upstream	Coding	protein_coding	-1	2	1	37810	4
641	177	true	RP1-29C18.8	ENST00000420902	true	false	false	false	1.7349999999999999	Upstream	NonCoding	sense_intronic	-1	2	-1	79636	2
642	177	true	RN7SKP252	ENST00000411210	true	true	false	false	1.7349999999999999	Upstream	NonCoding	misc_RNA	-1	0	-1	-1	1
643	178	true	MTND6P12	ENST00000428247	true	false	false	false	0.94	Upstream	NonCoding	processed_pseudogene	-1	1	-1	37236	1
644	178	false	MTND6P12	ENST00000428247	true	true	false	false	0.9300000000000002	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
645	179	true	PRDX4	ENST00000379341	true	true	false	false	1.542	Upstream	Coding	protein_coding	-1	0	-1	-1	7
646	179	true	AC131011.1	ENST00000581149	true	true	false	false	1.542	Upstream	NonCoding	miRNA	-1	0	-1	-21402	1
647	180	true	ZFX-AS1	ENST00000427551	true	true	false	false	1.54	Upstream	NonCoding	antisense	-1	0	-1	-1	3
648	180	true	ZFX	ENST00000379177	true	false	false	false	1.54	Intronic	Coding	protein_coding	-1	7	1	21442	11
649	181	true	RP11-169L17.5	ENST00000424288	true	false	false	false	1.5939999999999999	Upstream	NonCoding	processed_pseudogene	-1	1	-1	59185	1
650	181	true	SDCBPP3	ENST00000419629	true	false	false	false	1.5939999999999999	Upstream	NonCoding	processed_pseudogene	-1	1	-1	210	1
651	181	true	RP11-77G22.2	ENST00000396647	true	true	false	false	1.5939999999999999	Upstream	NonCoding	processed_pseudogene	-1	0	-1	57262	1
652	182	true	RP1-169I5.4	ENST00000451718	true	true	false	false	1.601	Upstream	NonCoding	processed_pseudogene	-1	0	-1	7848	1
653	182	true	CASK-AS1	ENST00000451126	true	false	false	false	1.601	Upstream	NonCoding	antisense	-1	2	-1	9405	2
654	183	true	FDPSP5	ENST00000399474	true	false	false	false	1.52	Upstream	NonCoding	processed_pseudogene	-1	2	-1	8332	2
655	184	true	KDM6A	ENST00000377967	true	false	false	false	1.52	Intronic	Coding	protein_coding	-1	6	2	4854	29
656	185	true	FGD1	ENST00000375135	true	true	false	false	1.966	Upstream	Coding	protein_coding	-1	0	-1	-1	18
657	185	true	PGAM4P1	ENST00000426407	true	false	false	false	1.966	Upstream	NonCoding	processed_pseudogene	-1	1	-1	96417	1
658	186	true	RP11-3D23.1	ENST00000455793	true	true	false	false	2.121	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
659	186	true	MTND1P31	ENST00000449206	true	true	false	false	2.121	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-27854	1
660	186	true	MTND2P25	ENST00000449028	true	true	false	false	2.121	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-91146	1
661	187	true	THOC2	ENST00000245838	true	false	false	false	1.489	Upstream	Coding	protein_coding	-1	2	2	27096	39
662	187	true	MEMO1P4	ENST00000453590	true	true	false	false	1.489	Upstream	NonCoding	processed_pseudogene	-1	0	-1	49306	1
663	187	true	CHCHD2P1	ENST00000429986	true	true	false	false	1.489	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-5151	1
664	187	true	XIAP	ENST00000371199	true	true	false	false	1.489	Upstream	5P_UTR	protein_coding	-1	0	-1	-24859	7
665	188	true	RP1-315G1.3	ENST00000426367	true	true	false	false	1.4899999999999998	Upstream	NonCoding	lincRNA	-1	0	-1	-1	2
666	188	true	STAG2	ENST00000218089	true	false	false	false	1.4899999999999998	Intronic	5P_UTR	protein_coding	-1	2	-1	28216	35
